CASE_ID,PARTY_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED
"4379155",5,"2","F",24,"0","3","M","G","0"
"4380975",2,"2","M",44,"0","3","M","G","0"
"4380984",2,"1","F",19,"3","1","L","G","0"
"4381039",1,"2","F",18,"0","3","M","G","0"
"4402992",2,"1","F",34,"3","1","P","W","1"
"4408085",2,"1","F",50,"4","1","L","G","0"
"4409219",2,"1","F",37,"4","1","M","G","0"
"4424870",2,"2","M",49,"0","3","M","G","0"
"4432445",1,"1","F",52,"4","1","M","G","0"
"4432445",2,"2","F",24,"4","3","M","G","0"
"4432456",2,"1","F",22,"4","1","M","G","0"
"4432456",2,"2","M",18,"4","3","M","G","0"
"4432456",3,"2","F",65,"0","3","M","G","0"
"4432456",4,"2","F",9,"0","6","P","G","0"
"4432456",4,"2","M",11,"0","5","P","G","0"
"4432456",4,"2","F",2,"0","4","P","Q","0"
"4432496",2,"2","M",52,"0","3","M","G","0"
"4435738",2,"1","M",43,"4","1","M","G","0"
"4438391",1,"1","M",32,"4","1","M","G","0"
"4438391",2,"2","F",19,"4","1","L","G","0"
"4439264",1,"2","M",7,"0","4","P","Q","0"
"4448328",1,"2","M",54,"0","3","M","G","0"
"4448335",1,"1","F",56,"2","1","M","G","0"
"4463475",1,"1","F",36,"4","1","M","G","0"
"4463482",2,"2","F",17,"0","3","P","G","0"
"4463490",1,"1","F",23,"4","1","L","G","0"
"4469068",1,"1","F",31,"4","1","M","G","0"
"4472048",1,"1","F",34,"4","1","M","G","0"
"4479803",1,"1","M",21,"4","1","M","G","0"
"4479803",2,"2","M",59,"0","3","M","G","0"
"4479803",2,"2","F",50,"0","4","P","G","0"
"4479803",2,"2","F",48,"0","6","P","G","0"
"4488269",1,"1","M",52,"3","1","M","G","0"
"4488281",1,"2","F",19,"0","3","M","G","0"
"4502101",1,"1","M",24,"4","1","M","G","0"
"4502392",2,"1","M",37,"4","1","M","G","0"
"4522252",2,"2","F",7,"0","4","P","G","0"
"4528370",1,"2","M",24,"0","4","P","G","0"
"4528370",1,"2","M",25,"0","6","P","G","0"
"4528386",2,"2","F",1,"0","3","P","Q","0"
"4534672",1,"2","F",18,"4","3","M","G","0"
"4534672",2,"1","F",41,"4","1","M","G","0"
"4534702",1,"1","F",48,"4","1","P","W","1"
"4535369",1,"1","F",37,"4","1","A","G","0"
"4544405",1,"1","F",38,"4","1","L","G","0"
"4553927",1,"1","F",47,"4","1","M","G","0"
"4553935",2,"1","F",34,"4","1","M","G","0"
"4554099",1,"1","M",36,"4","1","P","W","1"
"4565715",1,"2","F",59,"0","3","P","G","0"
"4565715",2,"2","F",17,"0","6","P","G","0"
"4565715",2,"2","F",51,"0","3","P","G","0"
"4570182",1,"1","F",18,"4","1","M","G","0"
"4570218",1,"2","F",16,"0","3","M","G","0"
"4570546",1,"2","F",72,"0","3","P","G","0"
"4570546",2,"2","M",26,"0","3","P","G","0"
"4570554",2,"1","F",19,"4","1","M","G","0"
"4570554",2,"2","F",42,"4","3","M","G","0"
"4578773",1,"1","F",50,"3","1","L","G","0"
"4582750",1,"1","F",34,"4","9","M","G","0"
"4603651",1,"1","M",54,"4","1","M","G","0"
"4606270",2,"2","M",61,"0","0","P","G","0"
"4606431",1,"2","M",49,"4","3","L","G","0"
"4606527",2,"1","F",53,"4","1","M","G","0"
"4613543",1,"1","M",46,"4","1","M","G","0"
"4616610",1,"1","M",33,"3","1","M","G","0"
"4616638",1,"2","M",12,"4","3","L","G","0"
"4623336",1,"1","F",49,"4","1","L","G","0"
"4623336",2,"1","F",32,"4","1","M","G","0"
"4623842",1,"2","F",66,"0","3","P","G","0"
"4623842",2,"2","F",9,"0","3","P","G","0"
"4623842",2,"2","M",3,"0","6","P","Q","0"
"4623842",3,"2","M",27,"0","3","P","G","0"
"4630714",1,"1","M",59,"4","1","M","G","0"
"4630952",1,"2","F",77,"3","3","L","G","0"
"4630952",1,"1","M",80,"3","1","L","G","0"
"4631143",1,"1","M",39,"3","1","P","G","0"
"4636416",2,"1","M",50,"4","1","M","G","0"
"4636979",2,"2","M",17,"0","3","M","G","0"
"4637270",1,"2","F",53,"0","3","M","G","0"
"4637270",2,"1","F",29,"4","1","M","G","0"
"4641365",1,"2","F",19,"3","3","M","G","0"
"4641413",1,"1","F",29,"4","1","M","G","0"
"4641413",1,"2","M",28,"0","4","P","G","0"
"4641413",1,"2","F",30,"4","3","M","G","0"
"4641413",3,"1","M",58,"4","1","M","G","0"
"4641413",3,"2","F",57,"4","3","M","G","0"
"4648533",2,"2","M",43,"0","3","M","G","0"
"4648603",3,"2","M",21,"0","3","P","G","0"
"4660703",1,"1","M",21,"1","1","L","G","0"
"4665341",1,"2","M",42,"0","3","M","G","0"
"4665341",1,"2","F",11,"0","6","P","G","0"
"4665341",1,"2","F",4,"0","4","P","Q","0"
"4678457",2,"1","M",18,"3","1","P","G","0"
"4691106",1,"1","M",28,"3","1","L","G","0"
"4701850",2,"2","F",35,"0","3","M","G","0"
"4701850",2,"2","M",0,"0","5","P","Q","0"
"4701874",2,"1","F",40,"4","1","M","G","0"
"4703584",2,"1","M",43,"4","1","M","G","0"
"4707789",1,"1","-",37,"3","1","M","G","0"
"4717823",1,"1","F",77,"4","1","L","G","0"
"4717823",2,"1","M",48,"4","1","M","G","0"
"4728291",2,"1","F",43,"3","1","M","G","0"
"4736235",1,"2","F",998,"0","3","M","G","0"
"4736238",3,"2","F",48,"4","1","M","G","0"
"4736238",4,"3","M",998,"3","0","P","-","0"
"4769985",1,"2","F",15,"0","3","M","G","0"
"4769985",2,"2","F",41,"0","4","P","G","0"
"4769985",2,"2","M",0,"0","6","P","Q","0"
"4769985",2,"2","M",6,"0","7","P","G","0"
"4769985",2,"2","M",12,"0","7","P","G","0"
"4769985",2,"2","M",10,"0","7","P","G","0"
"4770727",1,"2","F",27,"0","3","M","G","0"
"4774090",2,"2","F",35,"0","4","P","G","0"
"4774346",1,"1","F",25,"4","1","M","G","0"
"4774367",1,"1","F",28,"4","1","M","G","0"
"4774375",2,"2","F",4,"0","4","P","Q","0"
"4774375",2,"2","F",2,"4","6","P","Q","0"
"4776161",1,"1","F",28,"4","1","L","G","0"
"4776262",1,"2","M",52,"0","3","L","G","0"
"4776262",1,"2","M",14,"0","4","P","G","0"
"4776262",2,"1","F",32,"4","1","M","G","0"
"4776262",3,"1","F",38,"4","1","M","G","0"
"4776458",1,"1","M",54,"3","1","P","G","0"
"4779641",2,"2","F",9,"0","6","P","A","0"
"4779641",2,"2","F",12,"0","7","P","A","0"
"4783733",2,"2","F",23,"4","3","M","G","0"
"4783733",2,"2","M",25,"0","5","M","G","0"
"4783733",2,"2","M",23,"0","6","M","G","0"
"4787182",2,"1","F",52,"3","1","L","G","0"
"4787283",1,"1","M",28,"4","1","M","G","0"
"4787373",3,"2","F",19,"0","3","M","G","0"
"4787888",1,"1","M",29,"2","1","P","W","1"
"4800830",1,"1","F",21,"4","1","L","G","0"
"4800830",2,"1","M",64,"4","1","M","G","0"
"4800830",3,"1","F",29,"4","1","M","G","0"
"4802550",3,"1","F",28,"4","1","M","G","0"
"4802959",1,"2","M",38,"0","3","L","G","0"
"4802959",1,"2","M",10,"0","6","M","G","0"
"4802959",2,"2","F",998,"4","7","P","G","0"
"4802959",2,"2","M",83,"0","6","P","G","0"
"4802959",2,"2","F",89,"0","3","P","G","0"
"4802959",2,"2","F",76,"4","9","P","G","0"
"4802959",2,"2","F",84,"4","6","P","G","0"
"4802959",2,"2","F",73,"4","9","P","G","0"
"4802959",2,"2","F",86,"4","4","P","G","0"
"4807487",1,"1","M",28,"4","1","M","G","0"
"4817567",1,"2","M",24,"0","3","M","G","0"
"4817591",1,"2","M",21,"3","3","M","G","0"
"4817591",1,"1","F",21,"3","1","M","G","0"
"4822081",2,"2","M",6,"0","6","M","G","0"
"4822105",2,"2","F",70,"0","3","M","G","0"
"4822110",1,"1","M",54,"4","1","M","G","0"
"4822110",2,"1","F",54,"4","1","M","G","0"
"4822110",3,"1","F",19,"4","1","M","G","0"
"4822129",1,"2","M",46,"0","3","M","G","0"
"4822129",2,"1","M",38,"4","1","M","G","0"
"4822677",1,"2","F",41,"0","3","P","G","0"
"4822677",2,"2","M",25,"0","3","P","G","0"
"4831833",2,"2","F",20,"0","3","M","G","0"
"4834752",1,"2","F",34,"0","3","M","G","0"
"4834752",1,"2","F",5,"0","4","P","G","0"
"4834752",2,"2","M",42,"0","3","M","G","0"
"4834752",2,"2","M",8,"0","6","P","G","0"
"4838600",2,"2","F",21,"0","0","P","A","0"
"4838600",2,"2","M",25,"0","0","P","A","0"
"4838600",2,"2","M",25,"0","0","P","A","0"
"4838600",2,"2","F",27,"0","0","P","A","0"
"4838600",2,"2","M",26,"0","0","P","A","0"
"4838600",2,"2","M",26,"0","0","P","A","0"
"4838600",2,"2","F",27,"0","0","P","A","0"
"4838600",2,"2","M",24,"0","0","P","A","0"
"4838600",2,"2","M",24,"0","0","P","A","0"
"4838600",2,"2","M",25,"0","0","P","A","0"
"4846684",2,"1","F",53,"4","1","M","G","0"
"4859045",1,"2","F",19,"0","3","M","G","0"
"4859045",2,"2","F",20,"0","3","M","G","0"
"4859045",2,"2","F",23,"0","6","M","G","0"
"4859130",1,"1","M",85,"3","1","P","C","0"
"4859130",2,"2","M",39,"0","2","P","C","0"
"4859130",2,"2","M",33,"0","3","P","C","0"
"4859170",2,"1","M",23,"4","1","L","G","0"
"4870420",2,"2","F",9,"0","3","M","G","0"
"4870420",2,"2","M",4,"0","6","P","Q","0"
"4878293",1,"2","F",35,"0","3","M","G","0"
"4893204",2,"2","F",63,"0","3","M","G","0"
"4893647",2,"2","M",21,"0","3","M","G","0"
"4893663",2,"1","F",46,"4","1","M","G","0"
"4893663",2,"2","F",53,"4","6","M","G","0"
"4903132",3,"1","F",42,"4","1","M","G","0"
"4903393",1,"1","M",31,"4","1","M","G","0"
"4903397",2,"2","M",42,"0","1","M","G","0"
"4912440",1,"1","F",23,"3","1","M","G","0"
"4912440",2,"2","M",20,"0","3","M","G","0"
"4912446",1,"1","M",33,"4","1","P","W","1"
"4912454",1,"2","F",53,"3","3","L","G","0"
"4912454",1,"1","F",52,"4","1","L","G","0"
"4915412",2,"2","M",16,"0","3","M","G","0"
"4915412",2,"2","M",16,"0","6","P","G","0"
"4922894",1,"2","F",15,"2","3","M","G","0"
"4922894",1,"2","M",1,"0","4","P","Q","0"
"4922894",1,"2","M",0,"0","5","P","Q","0"
"4923155",3,"1","F",27,"3","1","M","G","0"
"4926694",1,"2","M",28,"3","3","L","G","0"
"4926719",2,"1","M",51,"3","1","P","W","0"
"4929785",2,"2","F",29,"0","3","M","G","0"
"4929785",2,"2","F",30,"0","6","P","G","0"
"4938693",1,"2","M",26,"0","3","M","G","0"
"4954333",1,"2","F",15,"0","8","P","A","0"
"4954333",1,"2","M",15,"0","8","P","A","0"
"4954333",1,"2","M",16,"0","8","P","A","0"
"4960475",1,"1","F",20,"3","1","L","G","0"
"4964041",1,"2","F",32,"0","3","M","G","0"
"4964041",1,"2","F",6,"0","4","P","G","0"
"4964041",1,"2","F",0,"0","5","P","Q","0"
"4964095",2,"1","F",23,"4","1","L","G","0"
"4964095",3,"1","M",39,"4","1","M","G","0"
"4964112",1,"1","M",75,"2","1","M","G","0"
"4964112",1,"2","F",75,"4","3","M","G","0"
"4964112",2,"2","F",21,"4","3","P","G","0"
"4964112",2,"2","F",2,"0","5","P","Q","0"
"4964447",2,"1","M",62,"4","1","M","G","0"
"4964806",2,"2","F",23,"2","9","P","H","0"
"4964822",1,"1","F",23,"2","1","L","G","0"
"4969860",2,"2","F",998,"0","3","M","G","0"
"4981396",1,"1","M",55,"3","1","L","G","0"
"4984899",1,"1","M",93,"3","1","L","G","0"
"4984899",2,"1","F",26,"4","1","M","G","0"
"4991645",2,"1","M",42,"3","1","P","W","1"
"4991873",1,"2","F",63,"0","3","M","G","0"
"4993654",1,"1","F",56,"4","1","L","G","0"
"5014515",6,"1","F",29,"4","1","M","G","0"
"5015719",2,"1","M",33,"3","1","M","G","0"
"5017848",1,"2","M",19,"0","3","M","G","0"
"5019837",1,"2","M",12,"0","6","P","G","0"
"5019837",2,"2","F",19,"4","3","M","G","0"
"5023001",1,"2","F",18,"0","3","M","G","0"
"5032206",2,"1","M",38,"4","1","M","G","0"
"5034277",3,"2","M",51,"0","3","M","G","0"
"5034651",1,"2","M",20,"3","2","P","W","2"
"5034651",1,"1","M",32,"3","1","P","W","2"
"5034663",1,"1","F",28,"4","1","M","G","0"
"5036466",2,"1","F",48,"4","1","M","G","0"
"5036682",1,"2","M",18,"0","3","L","G","0"
"5040356",1,"2","M",38,"0","3","M","G","0"
"5040356",2,"1","M",37,"4","1","M","G","0"
"5046010",1,"2","M",48,"0","3","M","G","0"
"5046010",1,"2","F",40,"0","6","P","G","0"
"5050154",2,"2","M",3,"0","5","P","Q","0"
"5050836",1,"2","M",69,"0","3","M","G","0"
"5050836",2,"1","M",70,"4","1","M","G","0"
"5050860",2,"2","M",64,"0","3","M","G","0"
"5050860",2,"2","F",57,"0","4","P","G","0"
"5051159",1,"2","M",28,"0","3","M","C","0"
"5051159",1,"2","F",34,"0","8","M","C","0"
"5051159",1,"2","M",33,"0","7","M","C","0"
"5051159",1,"2","F",47,"0","5","M","C","0"
"5051159",1,"2","M",42,"0","6","M","C","0"
"5052105",1,"1","-",51,"4","1","M","G","0"
"5052239",1,"2","F",13,"0","3","M","G","0"
"5055774",1,"1","M",62,"4","1","M","G","0"
"5073572",1,"1","M",39,"3","1","M","G","0"
"5074960",2,"1","F",22,"4","1","M","G","0"
"5075543",1,"2","M",19,"0","3","M","G","0"
"5075543",2,"1","F",41,"4","1","M","G","0"
"5080637",2,"1","F",48,"4","1","M","G","0"
"5080704",1,"2","F",0,"0","6","P","Q","0"
"5083750",1,"1","F",23,"3","1","L","G","0"
"5087309",2,"2","F",57,"4","3","L","G","0"
"5087329",2,"1","M",27,"3","1","P","W","1"
"5097858",2,"2","M",28,"0","3","M","G","0"
"5097886",2,"2","M",14,"0","3","M","G","0"
"5097886",2,"2","M",14,"0","6","P","G","0"
"5097919",2,"1","F",57,"4","1","M","G","0"
"5097919",2,"2","F",61,"0","3","M","G","0"
"5099772",1,"1","M",28,"4","1","P","W","1"
"5099873",2,"2","M",25,"0","3","M","G","0"
"5105132",3,"1","M",51,"4","1","M","G","0"
"5109585",3,"2","M",49,"0","3","L","G","0"
"5109585",3,"2","F",42,"0","4","P","G","0"
"5109585",3,"2","F",12,"0","6","P","G","0"
"5109585",3,"2","F",1,"0","5","P","Q","0"
"5111657",2,"2","F",21,"4","3","M","G","0"
"5111657",2,"2","F",22,"0","6","P","G","0"
"5113496",2,"2","F",54,"4","2","P","G","0"
"5113496",2,"2","F",57,"4","6","P","G","0"
"5123168",2,"1","F",44,"4","1","L","G","0"
"5123253",1,"1","M",22,"3","1","P","W","1"
"5123253",3,"2","F",33,"0","3","M","G","0"
"5127323",1,"2","F",17,"4","3","L","G","0"
"5127323",3,"2","F",998,"0","4","P","G","0"
"5127323",3,"2","F",0,"0","6","P","Q","0"
"5131028",3,"1","F",63,"4","1","M","G","0"
"5131101",1,"1","F",36,"4","1","L","G","0"
"5131624",1,"2","F",18,"0","3","M","G","0"
"5131636",2,"1","F",48,"4","1","L","G","0"
"5131636",3,"1","F",32,"4","1","M","G","0"
"5131672",1,"1","M",16,"3","1","M","G","0"
"5131672",1,"2","F",15,"0","3","M","G","0"
"5135842",1,"1","M",23,"3","1","M","G","0"
"5135842",2,"2","M",13,"0","3","M","G","0"
"5136054",2,"2","M",21,"0","3","M","G","0"
"5152414",2,"2","F",47,"0","3","P","G","0"
"5152414",2,"2","F",12,"0","6","P","G","0"
"5152414",2,"2","-",9,"0","4","P","G","0"
"5153641",2,"2","F",12,"0","3","M","G","0"
"5153641",2,"2","F",13,"0","4","P","G","0"
"5153641",2,"2","F",14,"0","5","P","G","0"
"5153641",2,"2","F",14,"0","8","P","G","0"
"5153641",2,"2","F",13,"0","8","P","G","0"
"5153641",2,"2","F",13,"0","8","P","G","0"
"5153641",2,"2","F",14,"0","6","P","G","0"
"5153657",2,"1","F",54,"4","1","M","G","0"
"5153858",1,"2","M",13,"0","3","M","G","0"
"5153858",2,"1","F",36,"4","1","M","G","0"
"5166472",2,"2","M",78,"0","3","M","G","0"
"5166651",1,"1","M",36,"4","1","M","G","0"
"5167560",1,"1","F",56,"4","1","M","G","0"
"5167560",2,"1","F",31,"4","1","M","G","0"
"5167560",2,"2","M",25,"0","3","M","G","0"
"5180437",2,"1","F",42,"4","1","P","G","0"
"5180479",2,"1","F",39,"4","1","M","G","0"
"5186481",3,"2","F",67,"0","3","M","G","0"
"5186569",2,"1","F",40,"4","1","M","G","0"
"5190119",1,"1","M",21,"3","1","P","W","1"
"5190160",1,"2","F",998,"0","4","M","G","0"
"5203571",1,"1","-",43,"4","1","M","G","0"
"5209201",1,"2","F",39,"0","3","M","G","0"
"5210591",1,"2","M",998,"0","3","M","G","0"
"5210591",2,"1","M",63,"4","1","M","G","0"
"5210591",2,"2","F",58,"4","3","M","G","0"
"5213559",1,"2","F",21,"0","6","P","G","0"
"5223936",2,"2","F",47,"0","3","M","G","0"
"5223936",2,"2","F",75,"0","6","F","G","0"
"5224384",2,"1","F",35,"4","1","M","G","0"
"5229636",2,"1","M",35,"4","1","M","G","0"
"5229656",1,"2","M",19,"0","3","M","G","0"
"5230016",1,"2","F",25,"0","3","M","G","0"
"5230016",2,"2","F",16,"0","3","M","G","0"
"5230051",1,"1","F",32,"4","1","L","G","0"
"5232528",2,"1","F",64,"4","1","P","G","0"
"5232528",2,"2","M",72,"4","3","P","G","0"
"5242418",1,"2","F",6,"0","6","P","Q","0"
"5242450",1,"2","F",47,"0","3","M","G","0"
"5242450",1,"2","F",2,"0","5","P","Q","0"
"5248425",1,"1","F",32,"4","1","M","G","0"
"5248425",1,"2","M",11,"0","3","M","G","0"
"5248425",1,"2","M",8,"0","6","P","G","0"
"5248425",1,"2","F",64,"0","4","P","G","0"
"5248425",1,"2","F",66,"0","6","P","G","0"
"5248425",1,"2","M",69,"0","3","M","G","0"
"5248646",1,"1","M",32,"3","1","L","G","0"
"5248646",1,"2","F",32,"4","3","L","G","0"
"5252326",1,"2","F",86,"0","3","M","G","0"
"5252326",1,"2","F",86,"0","4","P","G","0"
"5252326",1,"2","F",85,"0","6","P","G","0"
"5257687",2,"1","F",24,"4","1","M","G","0"
"5257687",3,"1","M",49,"4","1","M","G","0"
"5264820",1,"1","F",22,"3","1","L","G","0"
"5265611",2,"1","M",30,"4","1","P","G","0"
"5271834",2,"2","F",21,"0","3","M","G","0"
"5281987",1,"1","M",45,"4","1","M","G","0"
"5281987",2,"2","F",51,"0","3","M","G","0"
"5292640",1,"1","M",31,"4","1","M","G","0"
"5293451",2,"2","F",34,"4","3","P","G","0"
"5297237",1,"1","M",19,"3","1","L","G","0"
"5301376",2,"1","F",22,"4","1","M","G","0"
"5301380",1,"1","M",50,"4","1","L","G","0"
"5301435",1,"1","F",60,"3","1","L","G","0"
"5301435",2,"1","M",43,"4","1","M","G","0"
"5301997",2,"1","F",52,"3","1","M","G","0"
"5310791",1,"2","F",24,"0","3","M","G","0"
"5320969",2,"2","M",24,"0","3","M","G","0"
"5324050",1,"1","F",33,"4","1","L","G","0"
"5324050",2,"1","M",40,"4","1","M","G","0"
"5324108",2,"1","F",26,"4","1","M","G","0"
"5329128",2,"1","M",60,"4","1","M","G","0"
"5329682",1,"2","M",21,"0","3","M","G","0"
"5329682",2,"2","F",4,"0","3","M","G","0"
"5332278",2,"1","F",39,"4","1","L","G","0"
"5332577",1,"2","F",998,"0","5","P","Q","0"
"5332577",1,"2","M",8,"0","6","P","G","0"
"5332577",2,"2","F",22,"0","3","M","G","0"
"5332613",2,"1","F",53,"4","1","L","G","0"
"5336336",2,"1","F",39,"4","1","M","G","0"
"5336360",2,"2","F",17,"0","3","P","G","0"
"5337991",1,"2","F",54,"0","3","M","G","0"
"5337991",3,"1","F",38,"4","1","M","G","0"
"5338521",1,"1","F",23,"4","1","M","G","0"
"5338521",1,"2","M",21,"0","3","M","G","0"
"5338521",2,"1","F",55,"4","1","M","G","0"
"5338551",1,"1","F",31,"4","1","L","G","0"
"5339568",2,"1","M",61,"4","1","M","G","0"
"5339613",2,"1","M",28,"4","1","M","G","0"
"5352025",1,"1","M",43,"3","1","L","G","0"
"5355207",1,"2","M",18,"0","3","M","G","0"
"5355207",1,"2","M",18,"0","6","P","G","0"
"5355207",1,"2","M",20,"0","5","P","C","0"
"5360894",2,"1","F",30,"4","1","M","G","0"
"5362876",1,"1","M",31,"3","1","L","G","0"
"5362876",1,"2","F",20,"0","6","P","G","0"
"5362876",1,"2","F",25,"0","4","P","G","0"
"5362876",1,"2","F",27,"4","3","L","G","0"
"5368697",1,"2","F",28,"3","3","M","G","0"
"5370184",2,"1","F",30,"3","1","L","G","0"
"5376877",2,"2","M",1,"0","4","P","Q","0"
"5376877",2,"2","F",77,"0","8","P","G","0"
"5376877",2,"2","F",8,"0","9","P","G","0"
"5377778",2,"1","F",21,"4","1","M","G","0"
"5384421",2,"1","M",52,"4","1","M","G","0"
"5384421",2,"2","F",53,"0","3","M","G","0"
"5394812",3,"2","M",27,"0","4","P","G","0"
"5394812",3,"2","M",7,"0","6","P","G","0"
"5397801",2,"1","M",26,"4","1","M","G","0"
"5397801",2,"2","M",30,"0","3","M","G","0"
"5397801",3,"1","F",19,"4","1","M","G","0"
"5397801",3,"2","M",18,"0","3","M","G","0"
"5397801",4,"2","F",58,"0","3","M","G","0"
"5397817",1,"2","M",28,"0","3","M","G","0"
"5406730",1,"1","F",74,"4","1","M","G","0"
"5406751",2,"1","M",49,"3","1","P","W","1"
"5406817",1,"1","M",44,"3","1","P","W","2"
"5408495",1,"1","M",54,"3","1","L","G","0"
"5422411",2,"1","M",67,"4","1","M","G","0"
"5428232",2,"1","F",27,"4","1","M","G","0"
"5429612",1,"2","M",24,"0","3","M","G","0"
"5431286",1,"1","M",28,"4","1","M","G","0"
"5440513",1,"1","M",22,"4","1","L","G","0"
"5449868",1,"1","F",21,"4","1","L","G","0"
"5450502",1,"2","M",50,"0","3","M","G","0"
"5450502",2,"2","F",46,"0","3","M","G","0"
"5458717",2,"2","M",10,"0","6","P","C","0"
"5468757",2,"2","F",56,"0","1","M","G","0"
"5471633",3,"1","M",39,"4","1","M","G","0"
"5479512",2,"2","M",23,"0","3","P","C","0"
"5482151",1,"1","F",26,"4","1","L","G","0"
"5491860",3,"1","M",55,"3","1","M","G","0"
"5491879",2,"2","F",74,"4","3","M","G","0"
"5494247",2,"2","M",23,"0","3","M","G","0"
"5494314",2,"2","F",1,"0","6","P","Q","0"
"5495529",1,"2","F",55,"0","3","M","G","0"
"5497388",2,"1","M",24,"4","1","L","G","0"
"5500495",2,"1","F",42,"4","1","M","G","0"
"5500981",1,"2","M",30,"0","3","M","G","0"
"5503493",2,"1","F",35,"4","1","M","G","0"
"5512138",1,"2","M",11,"0","3","M","G","0"
"5516137",1,"1","M",51,"4","1","M","G","0"
"5519837",2,"1","M",41,"4","1","M","G","0"
"5519852",1,"2","M",34,"0","3","M","G","0"
"5523358",2,"1","F",35,"4","1","M","G","0"
"5523792",1,"2","F",13,"0","3","M","G","0"
"5526331",2,"1","F",33,"4","1","M","G","0"
"5526817",2,"1","F",24,"4","1","M","G","0"
"5534854",2,"2","F",20,"0","3","M","G","0"
"5537436",2,"1","F",36,"4","1","M","G","0"
"5537440",1,"1","M",37,"4","1","P","W","1"
"5540176",2,"2","M",25,"0","3","M","G","0"
"5541500",1,"1","F",46,"3","1","L","G","0"
"5542848",1,"2","F",17,"0","3","M","G","0"
"5549913",1,"2","M",20,"0","3","M","G","0"
"5550633",2,"1","F",45,"4","1","M","G","0"
"5559414",1,"2","F",1,"0","4","P","Q","0"
"5559414",1,"2","F",3,"0","6","P","Q","0"
"5561072",2,"2","M",37,"0","3","M","G","0"
"5581781",2,"2","M",67,"0","3","M","G","0"
"5595020",1,"2","F",25,"0","3","M","G","0"
"5606032",1,"1","M",60,"4","1","M","G","0"
"5607806",1,"2","M",5,"0","4","P","Q","0"
"5607806",1,"2","F",49,"0","6","P","G","0"
"5607806",1,"2","M",7,"0","5","P","Q","0"
"5610767",2,"1","F",23,"4","1","L","G","3"
"5616690",1,"2","F",22,"0","3","M","G","0"
"5616895",2,"2","M",13,"0","3","P","G","0"
"5616895",2,"2","M",11,"0","6","P","G","0"
"5616895",4,"2","F",12,"0","3","L","G","0"
"5617122",2,"1","F",41,"3","1","L","G","0"
"5638666",1,"1","F",72,"1","1","P","G","0"
"5641590",1,"1","M",29,"4","1","M","G","0"
"5642622",1,"2","F",21,"0","3","M","G","0"
"5642622",2,"2","M",3,"0","5","P","Q","0"
"5669140",2,"1","F",32,"4","1","M","G","0"
"5669140",2,"2","F",30,"0","3","M","G","0"
"5669646",1,"2","F",19,"0","3","L","G","0"
"5669646",1,"2","M",19,"0","6","P","G","0"
"5669654",1,"2","F",20,"0","3","M","G","0"
"5677159",1,"2","F",61,"4","3","L","G","0"
"5677159",1,"1","-",57,"3","1","L","G","0"
"5677159",2,"2","F",55,"4","3","M","G","0"
"5683144",1,"2","M",5,"0","4","P","Q","0"
"5683144",1,"2","M",3,"0","6","P","Q","0"
"5690015",2,"2","M",7,"0","4","P","Q","0"
"5690015",2,"2","F",7,"0","6","P","Q","0"
"5690303",2,"1","M",33,"4","1","M","G","0"
"5729903",2,"1","M",18,"4","1","M","G","0"
"5737926",1,"2","M",16,"4","3","P","G","0"
"5737926",2,"1","M",23,"4","1","M","G","0"
"5737926",3,"1","M",47,"4","1","M","G","0"
"5738197",1,"2","M",48,"0","3","M","G","0"
"5738945",1,"2","F",22,"0","3","M","G","0"
"5741364",2,"2","F",69,"0","3","M","G","0"
"5741364",2,"2","M",72,"0","6","P","G","0"
"5741364",2,"2","F",17,"0","5","P","G","0"
"5741364",2,"2","F",43,"0","4","P","G","0"
"5742309",2,"1","F",53,"4","1","M","G","0"
"5747712",1,"2","M",54,"0","3","M","G","0"
"5747712",1,"2","F",25,"0","6","P","G","0"
"5750299",1,"2","M",45,"0","3","M","G","0"
"5754476",1,"2","F",77,"0","3","L","G","0"
"5756339",1,"1","F",22,"4","1","L","G","0"
"5759707",1,"1","F",25,"4","1","L","G","0"
"5764993",1,"1","M",52,"3","1","P","W","1"
"5767950",1,"2","F",50,"0","3","M","G","0"
"5767950",2,"2","M",37,"0","3","M","G","0"
"5767950",2,"2","M",29,"0","6","P","G","0"
"5774497",1,"2","M",54,"0","3","M","G","0"
"5782242",1,"2","M",63,"0","3","M","G","0"
"5782691",1,"2","M",17,"0","3","M","G","0"
"5782691",2,"1","M",36,"3","1","P","W","1"
"5786173",1,"1","F",35,"4","1","L","G","0"
"5789760",1,"1","M",35,"4","1","L","G","0"
"5790515",2,"1","M",30,"4","1","M","G","0"
"5790589",1,"1","F",21,"3","1","L","G","0"
"5794751",1,"2","F",5,"0","4","P","Q","0"
"5794751",1,"2","M",0,"0","6","P","Q","0"
"5794751",2,"2","F",16,"0","3","M","G","0"
"5801386",1,"1","F",41,"4","3","M","G","0"
"5803819",1,"2","M",44,"0","3","M","G","0"
"5803819",1,"2","F",57,"0","4","M","G","0"
"5805734",1,"2","M",8,"0","4","P","G","0"
"5805734",1,"2","F",8,"0","6","P","G","0"
"5806375",1,"1","F",48,"3","1","L","G","0"
"5817812",2,"1","F",49,"4","1","M","G","0"
