CASE_ID,PARTY_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED
"4374506",2,"2","F",0,"0","6","A","Q","0"
"4374943",2,"2","F",4,"0","3","B","Q","0"
"4380652",3,"2","F",34,"0","3","M","G","0"
"4382546",2,"2","M",59,"0","3","M","G","0"
"4382628",2,"1","F",30,"4","1","M","G","0"
"4382628",2,"2","M",0,"0","5","M","Q","0"
"4388479",1,"2","M",19,"0","6","P","G","0"
"4388479",1,"2","F",21,"0","4","P","G","0"
"4388479",2,"1","F",32,"4","1","M","G","0"
"4388479",2,"2","F",60,"0","3","M","G","0"
"4388479",2,"2","M",34,"0","4","P","G","0"
"4388479",2,"2","M",42,"4","6","P","G","0"
"4394753",4,"1","F",45,"4","1","M","G","0"
"4396679",2,"1","-",49,"4","1","-","-","3"
"4396683",1,"1","M",19,"4","1","L","G","0"
"4401530",1,"1","M",50,"3","1","M","G","0"
"4401570",3,"1","M",24,"4","1","M","G","0"
"4402514",1,"2","F",73,"0","3","M","G","0"
"4402514",2,"1","F",31,"4","1","M","G","0"
"4402514",2,"2","M",38,"0","3","M","G","0"
"4402514",3,"2","F",79,"0","3","M","G","0"
"4402523",1,"1","M",28,"4","1","-","W","0"
"4402523",2,"2","M",23,"0","3","M","G","0"
"4404689",1,"2","M",35,"0","3","M","G","0"
"4404689",2,"1","F",49,"4","1","M","G","0"
"4404689",2,"2","F",56,"4","3","M","G","0"
"4409334",2,"2","F",28,"4","6","M","G","0"
"4409334",2,"2","F",39,"0","4","M","G","0"
"4409334",2,"2","M",46,"0","3","M","G","0"
"4409334",3,"2","F",48,"0","3","M","G","0"
"4409342",2,"1","M",24,"4","1","P","W","1"
"4418610",1,"2","M",22,"0","3","L","G","0"
"4418610",3,"1","F",60,"4","1","L","G","0"
"4418688",3,"2","F",56,"0","3","M","G","0"
"4419661",2,"1","F",25,"4","1","M","G","0"
"4421056",2,"2","F",70,"0","3","M","G","0"
"4430400",2,"1","M",48,"4","1","M","G","0"
"4430400",2,"2","F",36,"4","3","M","G","0"
"4434005",2,"1","M",32,"4","1","M","G","0"
"4434005",2,"2","F",49,"4","6","M","G","0"
"4434757",1,"2","M",998,"0","9","P","A","0"
"4434757",1,"2","M",998,"4","9","-","-","3"
"4434757",1,"2","F",998,"0","9","P","A","0"
"4434757",1,"2","F",998,"0","9","P","A","0"
"4434757",1,"2","M",998,"0","9","P","A","0"
"4434757",1,"2","M",998,"0","9","P","A","0"
"4434757",1,"2","M",998,"0","9","P","A","0"
"4445386",1,"1","F",51,"4","1","L","G","0"
"4445386",1,"2","M",36,"4","3","L","G","0"
"4445386",3,"3","F",30,"2","9","-","-","0"
"4445390",1,"1","M",21,"4","1","L","G","0"
"4445787",1,"2","F",39,"0","9","M","G","0"
"4445787",2,"2","F",57,"3","3","P","G","0"
"4445787",3,"1","M",18,"4","1","M","G","0"
"4445791",1,"1","M",35,"4","1","L","G","0"
"4445791",2,"2","M",10,"0","9","P","G","0"
"4445791",3,"2","F",29,"0","3","M","G","0"
"4445791",3,"1","M",35,"4","1","M","G","0"
"4445791",3,"2","M",3,"0","6","P","Q","0"
"4445791",3,"2","M",998,"0","4","P","Q","0"
"4445795",1,"2","M",31,"0","3","M","G","0"
"4445795",2,"2","F",42,"0","3","M","G","3"
"4445795",2,"2","F",15,"0","6","P","G","0"
"4445795",2,"2","F",19,"0","4","P","G","0"
"4445822",1,"1","M",51,"3","3","M","G","0"
"4445838",2,"2","F",79,"4","3","M","G","0"
"4445838",3,"2","F",57,"0","3","M","G","0"
"4448519",2,"1","M",59,"3","1","M","G","0"
"4448519",3,"1","M",48,"4","1","L","G","0"
"4448519",4,"1","F",32,"4","1","M","G","0"
"4448519",5,"1","F",50,"4","1","M","G","0"
"4448519",6,"1","M",28,"4","1","M","G","0"
"4448519",7,"2","F",14,"4","3","M","G","0"
"4448519",7,"2","F",16,"4","6","P","G","0"
"4449960",1,"2","M",32,"3","3","M","G","0"
"4450108",2,"2","F",61,"0","3","M","G","0"
"4450147",1,"1","M",64,"4","1","A","G","0"
"4450147",1,"2","M",998,"4","3","M","G","0"
"4450147",2,"2","F",15,"0","3","M","G","0"
"4450147",2,"2","M",0,"0","5","P","Q","0"
"4450147",2,"2","F",26,"0","4","P","G","0"
"4450147",2,"2","F",4,"0","6","P","Q","0"
"4450155",3,"2","F",54,"0","3","M","G","0"
"4450341",1,"2","M",38,"0","3","M","G","0"
"4450341",2,"2","M",20,"0","3","M","G","0"
"4451217",1,"1","F",20,"3","1","M","G","0"
"4459717",1,"2","M",14,"0","3","M","G","0"
"4459717",1,"2","M",14,"0","4","M","G","0"
"4459717",1,"2","M",12,"0","6","M","G","0"
"4459717",2,"2","F",12,"0","3","M","G","0"
"4459717",2,"2","F",8,"0","6","M","G","0"
"4459717",2,"2","F",10,"0","4","M","G","0"
"4459844",2,"2","M",30,"0","3","M","G","0"
"4463400",2,"1","F",46,"4","1","M","G","0"
"4468564",1,"2","M",41,"0","3","L","G","3"
"4468564",1,"2","M",11,"0","6","M","G","0"
"4468564",2,"1","F",48,"4","1","M","G","0"
"4468564",2,"2","F",50,"0","6","M","G","0"
"4468564",2,"2","F",43,"0","3","M","G","0"
"4468564",2,"2","M",13,"0","4","M","G","0"
"4471049",1,"1","F",23,"4","1","L","G","0"
"4471049",2,"2","F",51,"4","3","M","G","0"
"4471049",2,"2","F",20,"0","6","M","G","0"
"4472766",1,"2","F",53,"0","3","M","G","0"
"4472766",2,"2","F",61,"0","3","M","G","0"
"4472770",2,"2","M",998,"0","3","M","G","0"
"4472770",2,"2","M",998,"0","4","P","G","0"
"4490271",1,"2","F",18,"0","4","M","G","0"
"4490271",1,"2","F",14,"0","3","L","G","0"
"4490295",1,"2","M",27,"0","3","M","G","0"
"4490295",2,"2","M",62,"0","3","M","G","0"
"4490295",2,"2","F",56,"0","4","M","G","0"
"4490295",2,"2","F",61,"0","6","M","G","0"
"4490904",2,"1","F",44,"4","1","M","G","0"
"4491092",1,"1","F",23,"4","1","M","G","0"
"4491092",1,"2","F",19,"4","3","M","G","0"
"4491092",1,"2","M",1,"0","4","P","Q","0"
"4491092",1,"2","F",1,"0","6","P","Q","0"
"4491092",2,"1","F",26,"4","1","L","G","0"
"4491092",2,"2","F",58,"4","3","L","G","0"
"4491100",1,"2","F",63,"0","3","M","G","0"
"4491100",2,"2","F",23,"0","3","M","G","0"
"4491100",2,"2","M",22,"0","6","M","G","0"
"4491360",2,"2","F",74,"0","3","M","G","0"
"4491423",1,"2","F",50,"0","3","M","G","0"
"4491423",3,"1","M",49,"4","1","P","G","0"
"4504851",1,"2","M",22,"0","3","M","G","0"
"4504851",1,"2","M",25,"0","6","P","G","0"
"4506410",1,"1","F",23,"4","1","M","G","0"
"4509951",1,"2","M",58,"0","3","L","G","0"
"4509951",2,"2","F",58,"0","3","M","G","0"
"4509956",2,"2","F",39,"0","1","M","G","0"
"4509984",1,"2","M",13,"4","8","M","G","0"
"4509984",1,"2","M",33,"0","3","M","G","0"
"4509984",1,"2","F",11,"0","5","M","G","0"
"4509984",1,"2","M",14,"0","8","M","G","0"
"4509984",1,"2","F",35,"0","6","M","G","0"
"4509984",1,"2","F",3,"0","4","M","Q","0"
"4515121",1,"2","M",80,"0","3","M","G","0"
"4515121",2,"2","F",41,"0","3","M","G","0"
"4515145",1,"2","F",45,"0","3","M","G","0"
"4515145",2,"2","F",68,"0","3","M","G","0"
"4521925",2,"2","M",3,"0","6","P","Q","0"
"4521957",1,"2","M",15,"0","3","M","G","0"
"4521957",1,"2","F",13,"0","4","M","G","0"
"4521963",1,"2","M",41,"0","3","M","G","0"
"4521963",1,"2","M",26,"0","4","M","G","0"
"4521963",1,"2","M",42,"0","5","M","G","0"
"4521963",1,"2","M",24,"0","8","M","G","0"
"4521963",1,"2","M",42,"0","7","M","G","0"
"4521963",1,"2","M",35,"0","6","M","G","0"
"4521963",2,"2","F",9,"0","3","M","G","0"
"4521963",2,"2","F",11,"0","4","M","G","0"
"4521963",2,"2","M",13,"0","7","M","G","0"
"4521963",2,"2","F",9,"0","6","M","G","0"
"4521967",1,"2","F",14,"0","3","M","G","0"
"4521967",1,"2","M",14,"0","6","P","G","0"
"4522048",2,"1","M",63,"4","1","M","G","0"
"4522048",3,"2","F",48,"0","3","M","G","0"
"4522048",3,"2","F",998,"0","6","P","Q","0"
"4522048",3,"2","F",6,"0","4","P","Q","0"
"4522064",2,"2","F",57,"4","3","M","G","0"
"4522064",2,"1","M",56,"4","1","M","G","0"
"4524780",1,"1","M",67,"4","1","M","G","0"
"4524780",1,"2","M",67,"4","3","M","G","0"
"4524788",1,"2","M",23,"0","3","M","G","0"
"4524788",2,"2","M",25,"0","3","M","G","0"
"4527699",1,"2","M",18,"0","3","M","G","0"
"4527703",1,"1","F",30,"3","1","M","G","0"
"4527758",1,"2","M",5,"0","4","M","Q","0"
"4527758",1,"2","M",4,"0","6","M","Q","0"
"4527758",2,"2","F",66,"0","3","M","G","0"
"4530533",2,"2","M",70,"0","3","M","G","0"
"4530533",2,"2","M",50,"0","6","M","G","0"
"4531563",1,"2","F",18,"0","3","M","G","0"
"4531567",2,"2","F",3,"0","5","P","Q","0"
"4531583",1,"1","M",38,"4","1","M","G","0"
"4531583",2,"1","M",63,"4","1","L","G","0"
"4531587",2,"2","M",45,"0","9","M","G","0"
"4534750",2,"2","F",18,"0","3","M","G","0"
"4534750",2,"2","M",28,"0","6","P","G","0"
"4535010",3,"2","F",67,"0","0","N","G","0"
"4535322",1,"1","F",21,"4","1","M","G","0"
"4535469",2,"2","M",44,"0","3","M","G","0"
"4535469",2,"2","F",43,"0","4","M","G","0"
"4535469",2,"2","F",41,"0","6","M","G","0"
"4535481",1,"2","M",57,"0","3","M","G","0"
"4535481",1,"2","F",75,"0","6","M","G","0"
"4535481",1,"2","F",87,"0","5","M","G","0"
"4535481",1,"2","F",51,"0","4","M","G","0"
"4535518",1,"2","M",17,"0","7","P","G","0"
"4535518",1,"2","F",17,"0","8","P","C","0"
"4540833",1,"1","M",54,"4","1","M","G","0"
"4540833",2,"1","M",54,"4","1","M","G","0"
"4540837",1,"1","F",19,"4","1","G","-","0"
"4540845",1,"2","F",16,"4","2","L","G","0"
"4540845",1,"2","M",20,"0","4","P","G","0"
"4540845",1,"2","M",21,"0","3","P","G","0"
"4540845",2,"2","F",22,"0","2","M","G","0"
"4540845",2,"2","F",2,"0","4","P","Q","0"
"4540845",2,"2","F",24,"0","4","P","G","0"
"4540845",2,"2","F",1,"0","3","P","Q","0"
"4540845",3,"2","F",38,"0","2","M","G","0"
"4540845",3,"2","F",11,"4","8","P","G","0"
"4540845",3,"2","M",9,"0","4","P","G","0"
"4540845",3,"2","M",6,"0","3","P","G","0"
"4553542",1,"1","M",43,"4","1","M","G","0"
"4553542",1,"2","F",43,"0","3","M","G","0"
"4569735",2,"2","F",22,"0","3","M","G","0"
"4569735",2,"2","M",6,"0","4","M","G","0"
"4569735",2,"2","F",6,"0","5","M","C","0"
"4569735",3,"2","M",7,"0","4","M","G","0"
"4569735",3,"2","M",11,"0","6","L","G","0"
"4574929",1,"1","F",31,"4","1","M","G","0"
"4574929",1,"2","F",64,"0","6","P","G","0"
"4574929",1,"2","M",5,"0","5","P","Q","0"
"4574941",1,"2","F",84,"4","3","L","G","0"
"4574941",2,"1","F",49,"4","1","L","G","0"
"4574941",2,"2","M",56,"0","3","M","G","0"
"4574949",1,"2","F",28,"0","3","L","G","0"
"4574949",2,"1","M",49,"4","1","M","G","0"
"4574949",2,"2","F",12,"0","6","P","G","0"
"4574949",2,"2","F",48,"0","3","M","G","0"
"4574949",3,"2","F",27,"0","3","M","G","0"
"4575489",1,"2","F",73,"0","3","M","G","0"
"4575489",2,"2","F",62,"0","3","M","G","0"
"4579614",1,"2","F",34,"0","3","L","G","0"
"4579614",1,"2","F",11,"0","5","N","G","0"
"4579614",2,"2","M",23,"0","3","M","G","0"
"4579614",2,"2","M",11,"0","6","N","G","0"
"4579614",2,"2","F",21,"0","5","M","G","0"
"4579614",2,"2","M",4,"0","7","N","Q","0"
"4579618",2,"2","M",11,"0","3","M","G","0"
"4579679",1,"2","F",13,"0","3","M","G","0"
"4579679",1,"2","F",10,"0","6","M","G","0"
"4579679",1,"2","M",12,"0","4","M","G","0"
"4579679",2,"2","F",44,"0","3","M","G","0"
"4579679",2,"2","F",70,"0","6","M","G","0"
"4579679",3,"2","F",60,"0","3","M","G","0"
"4579744",2,"1","F",27,"4","1","M","G","0"
"4581057",2,"2","F",22,"0","3","M","-","3"
"4581057",3,"1","F",41,"3","1","M","G","0"
"4583913",2,"2","M",25,"0","3","M","G","0"
"4583917",1,"1","M",67,"4","3","M","G","0"
"4583917",1,"2","F",76,"0","3","M","G","0"
"4584515",1,"2","F",4,"0","8","P","Q","0"
"4584515",1,"2","F",4,"0","8","P","Q","0"
"4584789",1,"1","M",70,"4","1","M","G","0"
"4584976",1,"1","F",50,"3","1","M","G","0"
"4599473",1,"2","M",28,"0","3","M","G","0"
"4599473",2,"2","M",44,"0","3","A","G","0"
"4599678",1,"2","F",27,"0","3","M","G","0"
"4604803",1,"2","F",18,"0","3","M","G","0"
"4604803",1,"2","F",19,"0","8","P","G","0"
"4604803",1,"2","F",43,"0","8","P","G","0"
"4604803",2,"2","M",17,"0","3","M","G","0"
"4604803",2,"2","M",2,"0","6","P","G","0"
"4604815",3,"2","F",31,"4","3","M","G","0"
"4604848",1,"2","M",51,"0","3","M","G","0"
"4604956",1,"2","F",18,"0","3","M","G","0"
"4604956",1,"2","F",17,"0","6","P","G","0"
"4604956",2,"2","F",60,"4","3","M","G","0"
"4604956",3,"2","F",20,"0","3","M","G","0"
"4604956",3,"2","M",12,"0","6","P","G","0"
"4606016",1,"2","F",9,"0","3","M","G","0"
"4606016",2,"2","F",67,"0","3","M","G","0"
"4606067",1,"2","F",53,"0","3","M","G","0"
"4606067",2,"1","M",48,"4","1","M","G","0"
"4608331",1,"2","F",16,"0","3","M","G","0"
"4608331",1,"2","F",15,"0","6","P","G","0"
"4608331",1,"2","F",8,"0","4","P","G","0"
"4608335",1,"2","-",998,"0","3","M","G","0"
"4612761",2,"1","M",60,"4","1","M","G","0"
"4612761",2,"2","M",17,"0","3","M","G","0"
"4612761",2,"2","F",12,"4","4","P","G","0"
"4615578",1,"2","F",37,"0","3","M","G","0"
"4615578",2,"2","F",38,"0","3","M","G","0"
"4615594",1,"2","F",18,"0","6","P","G","0"
"4615594",2,"2","F",41,"0","3","M","G","0"
"4616490",2,"1","F",19,"3","1","L","G","0"
"4616494",2,"2","M",25,"0","3","M","G","0"
"4616498",1,"1","M",27,"3","1","B","-","0"
"4616498",2,"2","F",52,"4","3","M","G","0"
"4616510",1,"2","F",17,"0","3","G","-","0"
"4616510",2,"2","F",43,"4","3","M","G","0"
"4616518",1,"2","F",46,"0","3","M","G","0"
"4616518",2,"1","F",54,"4","1","M","G","0"
"4616518",3,"1","M",33,"4","1","M","G","0"
"4616518",3,"2","F",10,"4","3","M","G","0"
"4616518",4,"2","F",18,"0","3","M","G","0"
"4616522",1,"1","M",83,"3","1","P","W","1"
"4618864",1,"1","M",22,"3","1","M","G","0"
"4619939",1,"2","F",20,"0","3","A","G","0"
"4619939",4,"2","M",70,"0","3","M","G","0"
"4619975",1,"1","M",25,"4","1","A","W","1"
"4619995",1,"1","M",59,"3","1","N","G","0"
"4619995",2,"2","F",57,"0","3","M","G","0"
"4619995",3,"1","F",49,"4","1","M","G","0"
"4619995",3,"2","F",20,"4","4","M","G","0"
"4619995",3,"2","-",998,"4","3","M","G","0"
"4619995",4,"1","M",47,"2","1","M","G","0"
"4619999",1,"2","F",6,"0","4","P","Q","0"
"4619999",1,"2","M",8,"0","6","P","G","0"
"4620772",1,"2","F",998,"0","3","M","G","0"
"4620772",3,"2","F",20,"4","3","M","G","0"
"4620801",1,"2","F",20,"0","3","M","G","0"
"4620801",1,"2","M",18,"0","6","M","G","0"
"4620801",3,"2","F",59,"0","3","M","G","0"
"4620813",1,"2","-",49,"4","3","M","G","0"
"4620813",3,"2","F",25,"0","3","M","G","0"
"4620813",3,"2","F",1,"0","4","M","Q","0"
"4621740",1,"1","M",19,"4","1","L","G","0"
"4621740",2,"2","F",11,"0","3","M","G","0"
"4621750",1,"1","M",37,"4","1","L","G","0"
"4621750",1,"2","F",14,"4","3","L","G","0"
"4621754",2,"2","F",12,"0","9","M","G","0"
"4621754",2,"2","F",8,"0","4","P","G","0"
"4621754",2,"2","F",4,"0","7","P","Q","0"
"4621754",2,"2","F",7,"0","7","P","G","0"
"4621756",3,"1","M",33,"3","1","M","G","0"
"4621818",1,"1","F",19,"4","1","L","G","0"
"4621818",2,"1","F",19,"4","1","M","G","0"
"4622017",1,"2","F",21,"0","3","M","G","0"
"4622041",2,"1","-",24,"4","1","M","G","0"
"4622041",2,"2","M",21,"4","3","M","G","0"
"4622041",2,"2","M",23,"0","6","M","G","0"
"4622041",2,"2","F",6,"0","4","M","Q","0"
"4622049",1,"1","M",24,"3","1","L","G","0"
"4622049",1,"2","M",5,"3","4","P","Q","0"
"4622049",1,"2","F",24,"3","3","L","G","0"
"4622108",2,"2","M",47,"0","3","M","G","0"
"4622116",1,"2","F",31,"4","3","L","G","0"
"4622116",1,"2","M",1,"0","5","N","Q","0"
"4622116",2,"2","F",38,"3","3","M","G","0"
"4624001",1,"2","M",59,"4","4","M","G","0"
"4624001",1,"2","F",62,"0","3","M","G","0"
"4624009",1,"2","M",2,"0","4","P","Q","0"
"4624009",1,"2","F",0,"0","6","P","G","0"
"4624009",2,"1","M",55,"4","1","M","G","0"
"4624009",2,"2","F",53,"4","6","P","G","0"
"4624009",2,"2","F",56,"4","4","P","G","0"
"4624009",2,"2","F",77,"4","3","M","G","0"
"4624049",1,"1","F",61,"4","1","M","G","0"
"4624049",1,"2","F",55,"4","3","M","G","0"
"4628172",2,"1","F",57,"4","1","M","G","0"
"4628180",1,"2","M",9,"0","6","M","G","0"
"4628180",1,"2","M",8,"0","5","P","G","0"
"4628180",2,"2","F",40,"0","3","M","G","0"
"4628180",2,"1","F",50,"4","1","M","G","0"
"4628188",1,"2","F",32,"0","3","M","G","0"
"4628188",2,"2","M",22,"0","3","M","G","0"
"4634745",2,"2","M",41,"0","3","M","G","0"
"4636353",1,"2","F",34,"0","3","M","G","0"
"4661712",2,"2","M",52,"0","3","M","G","0"
"4661716",1,"1","F",23,"4","1","L","G","0"
"4661716",2,"2","F",20,"0","3","M","G","0"
"4661720",1,"2","M",56,"0","3","L","G","0"
"4661720",2,"1","F",54,"4","1","M","G","0"
"4661728",1,"2","F",19,"3","0","P","Y","1"
"4661838",1,"2","F",9,"0","3","M","G","0"
"4661838",2,"2","F",54,"0","3","M","G","0"
"4661838",3,"2","F",17,"0","3","M","G","0"
"4661838",3,"2","M",3,"0","6","P","Q","0"
"4661851",1,"2","F",72,"0","3","M","G","0"
"4661851",1,"2","M",60,"4","6","P","G","0"
"4661851",1,"1","F",50,"4","1","M","G","0"
"4661855",1,"1","F",51,"3","1","L","G","0"
"4661855",2,"1","F",44,"3","1","M","G","0"
"4661875",2,"1","F",35,"4","1","M","G","0"
"4661875",2,"2","M",13,"0","3","M","G","0"
"4661910",2,"2","F",43,"0","3","M","G","0"
"4661910",2,"2","F",44,"0","4","M","G","0"
"4662083",3,"2","F",55,"0","3","M","G","0"
"4662115",2,"2","F",24,"0","3","M","G","0"
"4665903",4,"1","M",56,"4","1","M","G","0"
"4665908",2,"2","M",57,"0","3","M","G","0"
"4665908",2,"2","F",33,"0","6","P","G","0"
"4665908",2,"2","F",56,"0","4","P","G","0"
"4665912",1,"2","M",998,"0","3","M","G","0"
"4665912",2,"2","F",71,"4","3","M","G","0"
"4665912",2,"1","M",74,"4","1","M","G","0"
"4665916",1,"1","M",22,"3","1","L","G","0"
"4665916",2,"1","M",26,"4","1","M","G","0"
"4665916",2,"2","M",7,"3","4","P","G","0"
"4665916",2,"2","M",5,"0","6","P","G","0"
"4665916",2,"2","F",28,"0","3","M","G","0"
"4665916",3,"2","M",17,"0","3","M","G","0"
"4665916",3,"2","F",16,"0","6","P","G","0"
"4670013",1,"2","F",19,"0","3","M","G","0"
"4670162",1,"1","F",56,"3","1","M","G","0"
"4670162",1,"2","M",56,"3","3","M","G","0"
"4670492",1,"1","M",27,"4","1","M","G","0"
"4670508",2,"2","F",12,"0","3","M","G","0"
"4670508",2,"2","M",1,"0","4","M","Q","0"
"4670508",2,"2","M",4,"0","6","M","Q","0"
"4670508",2,"2","F",10,"0","7","M","Q","0"
"4670508",2,"2","F",6,"0","5","M","Q","0"
"4670543",2,"2","F",32,"0","3","M","G","0"
"4670543",2,"2","M",21,"4","4","M","G","0"
"4679394",1,"2","F",19,"0","3","M","G","0"
"4679394",2,"2","M",1,"0","5","P","Q","0"
"4679398",2,"2","F",65,"0","3","M","G","0"
"4679398",2,"2","F",62,"0","6","P","G","0"
"4679398",2,"2","F",68,"0","4","P","G","0"
"4679404",2,"1","M",38,"4","1","M","G","0"
"4679436",1,"1","M",55,"4","3","M","G","0"
"4679436",2,"2","M",998,"4","4","M","G","0"
"4679436",2,"2","F",55,"4","3","M","G","0"
"4679436",2,"2","-",998,"4","5","M","G","0"
"4679440",1,"1","M",40,"3","1","P","W","1"
"4679440",1,"2","F",40,"3","2","P","W","1"
"4679536",2,"1","F",49,"4","1","M","G","0"
"4679536",2,"2","F",15,"4","3","M","G","0"
"4679536",2,"2","F",15,"4","4","P","G","0"
"4679563",1,"2","F",20,"0","3","M","G","0"
"4679563",1,"2","F",2,"0","6","P","Q","0"
"4679563",2,"2","F",12,"0","9","M","G","0"
"4679564",1,"2","F",1,"0","4","M","Q","0"
"4679568",1,"2","M",50,"0","3","M","G","0"
"4679568",2,"2","M",49,"3","3","M","G","0"
"4679568",3,"2","M",50,"0","3","M","G","0"
"4679576",2,"2","F",50,"0","3","M","G","0"
"4679591",1,"1","F",16,"4","1","M","G","0"
"4679595",1,"1","F",67,"4","1","L","G","0"
"4679595",1,"2","M",89,"0","3","L","G","0"
"4679595",2,"2","F",61,"4","3","M","G","0"
"4679595",2,"2","F",91,"4","6","P","G","0"
"4681055",1,"2","M",20,"0","3","M","G","0"
"4681063",1,"2","M",40,"0","3","M","G","0"
"4681063",2,"1","M",27,"4","1","M","G","0"
"4681103",2,"1","M",20,"3","1","W","-","1"
"4681106",1,"1","F",19,"4","1","L","G","0"
"4681106",2,"1","M",21,"4","1","M","G","0"
"4681118",1,"2","F",78,"0","3","M","G","0"
"4681118",2,"2","F",73,"4","3","M","G","0"
"4695811",1,"3","M",42,"4","9","-","-","3"
"4704344",2,"2","F",15,"0","3","M","G","0"
"4704344",2,"2","M",14,"0","6","M","G","0"
"4704344",2,"2","F",13,"0","4","M","G","0"
"4704348",2,"2","F",17,"0","3","M","G","0"
"4704356",2,"2","F",17,"4","3","M","G","0"
"4704356",2,"1","F",49,"4","1","M","G","0"
"4704356",2,"2","F",10,"0","4","P","G","0"
"4704380",2,"2","M",39,"0","3","M","G","0"
"4711127",3,"2","M",2,"0","4","P","Q","0"
"4711362",1,"1","F",25,"4","1","L","G","0"
"4711386",2,"2","F",998,"0","3","M","G","0"
"4711386",3,"2","M",37,"0","3","M","G","0"
"4711413",1,"1","M",20,"4","1","L","G","0"
"4711413",2,"2","F",59,"0","3","M","G","0"
"4711417",2,"2","F",50,"4","9","M","G","0"
"4713045",1,"2","F",27,"4","3","L","G","0"
"4713045",1,"2","M",17,"0","4","P","G","0"
"4713045",1,"2","M",19,"0","6","P","G","0"
"4713045",1,"2","M",19,"0","5","P","C","0"
"4713045",2,"1","F",65,"4","1","M","G","0"
"4713045",3,"2","F",17,"0","3","P","G","0"
"4713057",1,"1","M",47,"4","1","M","G","0"
"4717017",2,"1","M",26,"4","1","M","G","0"
"4717017",2,"2","M",1,"3","5","P","Q","0"
"4717017",3,"1","F",40,"4","1","M","G","0"
"4717017",3,"2","M",16,"4","3","M","G","0"
"4717017",4,"2","M",13,"4","3","M","G","0"
"4717017",4,"2","F",8,"0","4","P","G","0"
"4717282",2,"2","F",998,"4","3","M","G","0"
"4717302",2,"2","F",44,"4","5","M","G","0"
"4717314",1,"2","F",10,"0","3","M","G","0"
"4717314",1,"2","M",8,"0","5","M","G","0"
"4717322",2,"2","F",9,"0","3","M","G","0"
"4717334",1,"1","M",18,"3","1","L","G","0"
"4717357",1,"2","F",59,"0","3","M","G","0"
"4717357",1,"2","M",48,"0","6","M","G","0"
"4717357",2,"2","F",58,"0","3","M","G","0"
"4735262",1,"2","M",22,"0","3","M","G","0"
"4735262",2,"2","F",62,"0","3","M","G","0"
"4753489",1,"1","M",93,"4","1","M","G","0"
"4753489",1,"2","F",86,"0","3","M","G","0"
"4753489",2,"1","M",41,"4","1","M","G","0"
"4753489",3,"1","M",31,"3","1","M","G","0"
"4770271",1,"2","F",44,"3","2","P","Y","1"
"4770279",2,"1","F",35,"4","1","M","G","0"
"4770279",2,"2","M",34,"0","5","P","G","0"
"4770279",2,"2","M",1,"0","6","P","Q","0"
"4770279",2,"2","F",4,"0","4","P","Q","0"
"4775890",2,"1","M",29,"3","1","L","G","0"
"4784153",2,"2","F",34,"0","3","M","G","0"
"4784153",2,"2","F",8,"0","5","M","G","0"
"4784843",2,"1","F",20,"4","1","N","G","0"
"4784876",1,"2","F",3,"0","4","P","Q","0"
"4785214",2,"1","M",50,"4","1","M","G","0"
"4785214",2,"2","M",20,"0","6","P","G","0"
"4785214",3,"2","F",63,"3","1","L","G","0"
"4785214",3,"2","M",7,"0","4","P","G","0"
"4785214",3,"2","F",36,"3","6","P","G","0"
"4785214",3,"2","M",39,"0","3","L","G","0"
"4785214",4,"2","F",19,"0","3","L","G","0"
"4785214",4,"2","M",21,"0","4","P","G","0"
"4785474",1,"2","F",15,"0","3","L","G","0"
"4785490",1,"2","F",80,"0","3","M","G","0"
"4785490",1,"2","M",44,"0","4","M","G","0"
"4785494",2,"1","M",41,"4","1","M","G","0"
"4785494",2,"2","F",21,"4","3","M","G","0"
"4785502",1,"1","M",31,"3","1","P","W","1"
"4785502",2,"2","F",47,"0","3","M","G","0"
"4785502",2,"2","F",10,"0","4","M","G","0"
"4785502",2,"2","F",6,"0","6","M","Q","0"
"4785514",3,"1","M",40,"4","1","M","G","0"
"4785518",1,"2","F",21,"4","3","L","G","0"
"4789460",1,"2","F",34,"0","3","M","G","0"
"4789460",1,"2","F",14,"0","8","M","G","0"
"4789460",1,"2","M",5,"0","6","M","G","0"
"4789460",1,"2","F",6,"0","4","M","G","0"
"4789464",2,"2","F",17,"0","3","M","G","0"
"4789464",2,"2","F",12,"0","5","M","G","0"
"4789488",1,"2","M",18,"0","3","M","G","0"
"4789488",1,"2","F",18,"0","6","M","G","0"
"4789488",2,"2","F",61,"0","3","M","G","0"
"4789488",2,"2","M",30,"0","5","M","G","0"
"4789488",2,"2","F",1,"0","5","M","Q","0"
"4789488",3,"2","M",20,"0","3","M","G","0"
"4789495",1,"2","M",30,"0","3","L","G","0"
"4789495",2,"2","M",51,"0","3","M","G","0"
"4789495",2,"2","M",5,"0","4","M","Q","0"
"4789495",2,"2","F",11,"0","5","M","C","0"
"4789495",2,"2","F",3,"0","6","M","Q","0"
"4789512",1,"1","M",25,"4","1","M","G","0"
"4801686",1,"2","M",12,"0","3","P","G","0"
"4801686",1,"2","M",11,"0","2","M","C","0"
"4801694",2,"2","F",998,"0","5","P","Q","0"
"4804073",2,"2","F",57,"0","3","M","G","0"
"4804073",2,"2","M",62,"0","4","M","G","0"
